Date,Close,High,Low,Open,Adj Close,Volume
12/22/2005,10.76066589,10.78108978,10.60848713,10.75394154,10.76066589,302995460
12/23/2005,10.73301983,10.77212334,10.67947102,10.7634058,10.73301983,184492943
12/27/2005,10.57635689,10.75618267,10.52953339,10.75618267,10.57635689,269116950
12/28/2005,10.62741566,10.6545639,10.49217319,10.56888485,10.62741566,285783185
12/29/2005,10.46452618,10.67822456,10.44011784,10.65954494,10.46452618,278873383
12/30/2005,10.33277035,10.41620731,10.30487537,10.39279461,10.33277035,304621533
1/3/2006,10.84011936,10.85107708,10.41645718,10.5235548,10.84011936,526815259
1/4/2006,11.08943367,11.18208694,10.9526968,11.05605888,11.08943367,613747887
1/5/2006,11.23887444,11.24659538,10.99628258,11.10836315,11.23887444,433952486
1/6/2006,11.59802818,11.71857643,11.28868675,11.37909794,11.59802818,712938289
1/9/2006,11.62891197,11.79080486,11.4804678,11.6167078,11.62891197,513593887
1/10/2006,11.70014477,11.71234894,11.50786591,11.56714439,11.70014477,365247927
1/11/2006,11.74672031,11.83339596,11.68569946,11.73775387,11.74672031,361646478
1/12/2006,11.54746723,11.83040714,11.49441624,11.79877472,11.54746723,406530084
1/13/2006,11.61272335,11.62866306,11.49715614,11.56440353,11.61272335,307411953
1/17/2006,11.63414192,11.70363235,11.52007008,11.53326988,11.63414192,332051965
1/18/2006,11.0812149,11.39130306,11.03987026,11.1407423,11.0812149,822499417
1/19/2006,10.87050533,11.29491425,10.78457737,11.23713017,10.87050533,583671575
1/20/2006,9.94920826,10.95967007,9.831648827,10.92654514,9.94920826,1650832619
1/23/2006,10.64758968,10.66975689,10.10537338,10.14646912,10.64758968,913065614
1/24/2006,11.03439045,11.08221054,10.82143879,10.86004353,11.03439045,620902605
1/25/2006,10.78457737,11.31334496,10.69042969,11.23937225,10.78457737,752401655
1/26/2006,10.81620789,10.95867443,10.54945755,10.9474659,10.81620789,518982008
1/27/2006,10.79678059,10.91458893,10.68445206,10.83438969,10.79678059,339355237
1/30/2006,10.63065434,10.79155064,10.58532429,10.6906786,10.63065434,344843732
1/31/2006,10.77610779,10.94896126,10.55967045,10.72405434,10.77610779,885948351
2/1/2006,10.00699139,10.0124712,9.651823044,9.689432144,10.00699139,1088966472
2/2/2006,9.864027023,10.12455082,9.862532616,10.05780125,9.864027023,474078326
2/3/2006,9.503129959,9.810727119,9.279467583,9.803752899,9.503129959,734012987
2/6/2006,9.59154892,9.711099625,9.453565598,9.59677887,9.59154892,358956433
2/7/2006,9.16365242,9.556678772,9.049828529,9.538995743,9.16365242,667701363
2/8/2006,9.192543983,9.232644081,8.833639145,9.177599907,9.192543983,835283155
2/9/2006,8.935756683,9.325046539,8.869504929,9.245346069,8.935756683,478282024
2/10/2006,9.03139782,9.078472137,8.795532227,9.014960289,9.03139782,611222457
2/13/2006,8.610226631,8.732269287,8.515332222,8.633639336,8.610226631,791668286
2/14/2006,8.550949097,8.759417534,8.528035164,8.601011276,8.550949097,588357072
2/15/2006,8.527537346,8.617698669,8.414211273,8.499890327,8.527537346,519821141
2/16/2006,9.127288818,9.140737534,8.580089569,8.609479904,9.127288818,855815829
2/17/2006,9.184325218,9.26875782,9.056553841,9.211971283,9.184325218,574955025
2/21/2006,9.130526543,9.303627968,9.093665123,9.126791,9.130526543,348742290
2/22/2006,9.103129387,9.189306259,9.062531471,9.14447403,9.103129387,260018976
2/23/2006,9.416455269,9.495409012,9.100639343,9.106118202,9.416455269,503945859
2/24/2006,9.399766922,9.466267586,9.302382469,9.397276878,9.399766922,260344190
2/27/2006,9.72305584,9.755931854,9.471497536,9.496155739,9.72305584,410019113
2/28/2006,9.031646729,9.901387215,8.431147575,9.793292046,9.031646729,1583416872
3/1/2006,9.085944176,9.201760292,8.99876976,9.179593086,9.085944176,484256334
3/2/2006,9.376106262,9.491922379,9.021185875,9.072992325,9.376106262,735960259
3/3/2006,9.419195175,9.644848824,9.358920097,9.571622849,9.419195175,480273461
3/6/2006,9.168135643,9.549206734,9.144225121,9.487190247,9.168135643,358928328
3/7/2006,9.077225685,9.17685318,8.920313835,9.091423035,9.077225685,416708092
3/8/2006,8.813962936,8.967139244,8.730774879,8.815208435,8.813962936,471585016
3/9/2006,8.54297924,8.929779053,8.505619049,8.851572037,8.54297924,558501584
3/10/2006,8.405991554,8.580339432,8.257798195,8.55543232,8.405991554,775921484
3/13/2006,8.395032883,8.620188713,8.354933739,8.4914217,8.395032883,547741403
3/14/2006,8.746216774,8.776353836,8.28444767,8.397026062,8.746216774,740794310
3/15/2006,8.580339432,8.774611473,8.481458664,8.736502647,8.580339432,512666424
3/16/2006,8.437623978,8.686191559,8.41595459,8.682704926,8.437623978,402169802
3/17/2006,8.463027954,8.512593269,8.341981888,8.438370705,8.463027954,343350155
3/20/2006,8.672244072,8.719567299,8.506614685,8.526539803,8.672244072,417864410
3/21/2006,8.466265678,8.758669853,8.445344925,8.71757412,8.466265678,394717975
3/22/2006,8.473737717,8.570376396,8.405991554,8.462032318,8.473737717,304978867
3/23/2006,8.515332222,8.61147213,8.473239899,8.526788712,8.515332222,298502683
3/24/2006,9.110850334,9.217700005,9.028906822,9.18108654,9.110850334,609500025
3/27/2006,9.207736969,9.258049011,9.090925217,9.142979622,9.207736969,282001062
3/28/2006,9.394785881,9.411224365,9.244599342,9.258049011,9.394785881,359173242
3/29/2006,9.837626457,9.937750816,9.452320099,9.463029861,9.837626457,763952790
3/30/2006,9.674736977,9.800764084,9.554437637,9.693416595,9.674736977,590673723
3/31/2006,9.713590622,9.760166168,9.564897537,9.682209015,9.713590622,1466331647
4/3/2006,9.706118584,9.775110245,9.662034035,9.701885223,9.706118584,326125835
4/4/2006,10.07075214,10.08469963,9.667264938,9.711099625,10.07075214,630984252
4/5/2006,10.1616621,10.32554722,10.03289413,10.16689205,10.1616621,538430634
4/6/2006,10.24111366,10.30861092,10.09790134,10.12430191,10.24111366,345229172
4/7/2006,10.11608219,10.28270817,10.06278229,10.27174854,10.11608219,282089392
4/10/2006,10.37062836,10.39030457,10.09341717,10.13899708,10.37062836,374201361
4/11/2006,10.20325565,10.43837357,10.1175766,10.37162495,10.20325565,445953300
4/12/2006,10.18557167,10.24485016,10.09192276,10.18681717,10.18557167,241582128
4/13/2006,10.01645565,10.2057457,9.975111008,10.17760181,10.01645565,263098475
4/17/2006,10.13252068,10.27399063,9.983578682,10.04858494,10.13252068,331618345
4/18/2006,10.0682621,10.20748997,10.00001717,10.16016674,10.0682621,326724069
4/19/2006,10.22417736,10.30238438,10.13027859,10.27573395,10.22417736,272284779
4/20/2006,10.33625698,10.36116409,10.16689205,10.2368803,10.33625698,492699864
4/21/2006,10.88669395,11.22592163,10.86353111,11.18059158,10.88669395,905433112
4/24/2006,10.97137737,11.075984,10.8722477,10.94397926,10.97137737,354780840
4/25/2006,10.63912201,10.98482609,10.61023045,10.94970798,10.63912201,384194678
4/26/2006,10.60948277,10.71085262,10.54871082,10.65356827,10.60948277,292203159
4/27/2006,10.46153831,10.63289547,10.44559669,10.53326893,10.46153831,334766100
4/28/2006,10.40948296,10.60350513,10.36863613,10.42666817,10.40948296,297964674
5/1/2006,9.935259819,10.44684315,9.926543236,10.42268276,9.935259819,416001453
5/2/2006,9.833143234,10.02467537,9.673740387,9.989557266,9.833143234,526136725
5/3/2006,9.817452431,10.00001717,9.735508919,9.871747971,9.817452431,324098263
5/4/2006,9.831897736,9.934513092,9.768634796,9.838871002,9.831897736,186777474
5/5/2006,9.820690155,9.979594231,9.757925034,9.902881622,9.820690155,243509324
5/8/2006,9.832645416,9.890926361,9.714836121,9.840864182,9.832645416,205511431
5/9/2006,10.18183613,10.18681717,9.806990623,9.855559349,10.18183613,366994449
5/10/2006,10.03687859,10.25431442,10.00898361,10.16963196,10.03687859,248415646
5/11/2006,9.638871193,10.07996845,9.588560104,10.04783821,9.638871193,357045296
5/12/2006,9.318323135,9.585820198,9.303876877,9.552694321,9.318323135,405016432
5/15/2006,9.369878769,9.468260765,9.171872139,9.363155365,9.369878769,344891912
5/16/2006,9.247837067,9.386318207,9.21271801,9.364648819,9.247837067,260617209
5/17/2006,9.327537537,9.460539818,9.220937729,9.230650902,9.327537537,427347823
5/18/2006,9.240116119,9.509606361,9.233141899,9.434139252,9.240116119,234274840
5/19/2006,9.215955734,9.327537537,8.980588913,9.297151566,9.215955734,457636930
5/22/2006,9.23911953,9.290925026,9.097151756,9.161909103,9.23911953,345466056
5/23/2006,9.354436874,9.561161995,9.304125786,9.320315361,9.354436874,360666820
5/24/2006,9.495657921,9.550203323,9.255558014,9.398522377,9.495657921,383584400
5/25/2006,9.538995743,9.539244652,9.272993088,9.44161129,9.538995743,329012615
5/26/2006,9.498148918,9.610976219,9.46527195,9.577850342,9.498148918,147229793
5/30/2006,9.263776779,9.489431381,9.251572609,9.421685219,9.263776779,173287097
5/31/2006,9.260787964,9.420937538,9.135258675,9.310103416,9.260787964,320448635
6/1/2006,9.529780388,9.538995743,9.255309105,9.303627968,9.529780388,252061259
6/2/2006,9.450576782,9.640864372,9.401013374,9.634885788,9.450576782,256413512
6/5/2006,9.326044083,9.500638962,9.318820953,9.369380951,9.326044083,223173385
6/6/2006,9.713341713,9.713590622,9.372369766,9.379343987,9.713341713,411930250
6/7/2006,9.626667023,9.834636688,9.626418114,9.794288635,9.626667023,357788070
6/8/2006,9.795783043,9.819942474,9.429406166,9.657550812,9.795783043,415933198
6/9/2006,9.62816143,9.848834038,9.597775459,9.768136978,9.62816143,247223193
6/12/2006,9.50288105,9.725794792,9.489431381,9.672245979,9.50288105,201516513
6/13/2006,9.626915932,9.638871193,9.417699814,9.486941338,9.626915932,307512327
6/14/2006,9.573864937,9.740987778,9.427662849,9.709357262,9.573864937,312045255
6/15/2006,9.738497734,9.769631386,9.539244652,9.629406929,9.738497734,272445379
6/16/2006,9.731025696,9.736754417,9.663778305,9.691175461,9.731025696,212979318
6/19/2006,9.667264938,9.833143234,9.638373375,9.734762192,9.667264938,306468429
6/20/2006,9.643104553,9.760166168,9.626667023,9.664525032,9.643104553,162201701
6/21/2006,10.01570892,10.06228447,9.707364082,9.739992142,10.01570892,351087046
6/22/2006,9.96141243,10.11209679,9.663778305,10.00201035,9.96141243,237362370
6/23/2006,10.08370399,10.20549679,9.981087685,10.03139973,10.08370399,213388847
6/26/2006,10.06776428,10.16938305,10.0436039,10.13077736,10.06776428,142580431
6/27/2006,10.02044106,10.16191101,9.987812996,10.10487366,10.02044106,164899777
6/28/2006,10.11483669,10.124053,9.990801811,10.06253338,10.11483669,148976315
6/29/2006,10.40624523,10.4159584,10.10761356,10.1616621,10.40624523,267326263
6/30/2006,10.44410324,10.44410324,10.26975632,10.35120106,10.44410324,251258261
7/3/2006,10.54049206,10.55468845,10.44709206,10.46178722,10.54049206,86591354
7/5/2006,10.49715424,10.53052902,10.35219669,10.49864769,10.49715424,200171490
7/6/2006,10.54024315,10.5947876,10.51010609,10.54497528,10.54024315,148036806
7/7/2006,10.47199821,10.65730381,10.35817528,10.61147594,10.47199821,242581861
7/10/2006,10.4159584,10.59105206,10.37062836,10.54646873,10.4159584,178121149
7/11/2006,10.57436466,10.58656883,10.28719139,10.42367935,10.57436466,239747276
7/12/2006,10.39229679,10.52903461,10.37934589,10.51284504,10.39229679,197003661
7/13/2006,10.18258286,10.41944504,10.13276958,10.31135082,10.18258286,278018189
7/14/2006,10.04983139,10.24883461,9.92803669,10.21994305,10.04983139,303216285
7/17/2006,10.1591711,10.23663139,10.05531025,10.07797527,10.1591711,233347377
7/18/2006,10.03862286,10.22592068,9.906368256,10.20549679,10.03862286,342751921
7/19/2006,9.937750816,9.99105072,9.829655647,9.838373184,9.937750816,342017177
7/20/2006,9.641860008,10.07324314,9.605496407,10.06925774,9.641860008,503427925
7/21/2006,9.716330528,9.757178307,9.406990051,9.617450714,9.716330528,471946365
7/24/2006,9.736006737,9.81047821,9.494662285,9.783827782,9.736006737,324656348
7/25/2006,9.697650909,9.746218681,9.559169769,9.58955574,9.697650909,231307761
7/26/2006,9.601511002,9.761162758,9.539244652,9.668759346,9.601511002,222105397
7/27/2006,9.524300575,9.651075363,9.413466454,9.648086548,9.524300575,226489769
7/28/2006,9.66676712,9.70263195,9.507613182,9.51433754,9.66676712,163956253
7/31/2006,9.628908157,9.692918777,9.546965599,9.663778305,9.628908157,184500973
8/1/2006,9.352693558,9.608236313,9.352693558,9.591797829,9.352693558,219347097
8/2/2006,9.146467209,9.394039154,9.095906258,9.354934692,9.146467209,284976172
8/3/2006,9.349704742,9.412469864,9.050078392,9.090427399,9.349704742,254028606
8/4/2006,9.311348915,9.481460571,9.259044647,9.453565598,9.311348915,204571922
8/7/2006,9.413466454,9.457799911,9.244100571,9.252818108,9.413466454,158467758
8/8/2006,9.489431381,9.576604843,9.441860199,9.534761429,9.489431381,230589077
8/9/2006,9.388310432,9.581088066,9.373864174,9.534262657,9.388310432,173086347
8/10/2006,9.320066452,9.406492233,9.27672863,9.312095642,9.320066452,171114986
8/11/2006,9.178097725,9.346964836,9.165644646,9.325046539,9.178097725,151224711
8/14/2006,9.201260567,9.343229294,9.182332039,9.252818108,9.201260567,199476896
8/15/2006,9.488683701,9.506118774,9.280215263,9.317825317,9.488683701,268932260
8/16/2006,9.656804085,9.674985886,9.517327309,9.551199913,9.656804085,235005569
8/17/2006,9.60898304,9.713590622,9.562158585,9.623678207,9.60898304,203969673
8/18/2006,9.548211098,9.641113281,9.483204842,9.621685982,9.548211098,198830482
8/21/2006,9.397276878,9.439618111,9.345471382,9.417201996,9.397276878,161535213
8/22/2006,9.421934128,9.446093559,9.336006165,9.407986641,9.421934128,167188323
8/23/2006,9.300888062,9.42143631,9.281709671,9.405744553,9.300888062,146238089
8/24/2006,9.3083601,9.374860764,9.271746635,9.326044083,9.3083601,139822131
8/25/2006,9.296653748,9.347962379,9.27772522,9.292170525,9.296653748,99037832
8/28/2006,9.488185883,9.488185883,9.339990616,9.355183601,9.488185883,167184308
8/29/2006,9.438372612,9.52230835,9.394785881,9.483951569,9.438372612,179068687
8/30/2006,9.483204842,9.580341339,9.42741394,9.444848061,9.483204842,162382376
8/31/2006,9.427911758,9.518074036,9.419692993,9.501635551,9.427911758,118839777
9/1/2006,9.429655075,9.496404648,9.394536972,9.489182472,9.429655075,107316747
9/5/2006,9.57311821,9.599020958,9.400764465,9.461286545,9.57311821,163582859
9/6/2006,9.468011856,9.543976784,9.456055641,9.516828537,9.468011856,149522354
9/7/2006,9.426916122,9.508111,9.399766922,9.449332237,9.426916122,154256030
9/8/2006,9.410975456,9.484201431,9.38283062,9.38283062,9.410975456,123798294
9/11/2006,9.566392899,9.581336975,9.408983231,9.421187401,9.566392899,181847062
9/12/2006,9.760913849,9.781585693,9.586069107,9.589057922,9.760913849,218503948
9/13/2006,10.12629414,10.13102627,9.840615273,9.841859818,10.12629414,392192544
9/14/2006,10.0617857,10.11907101,10.01072693,10.06975555,10.0617857,215448538
9/15/2006,10.20873547,10.21296883,10.13052845,10.14895916,10.20873547,314703180
9/18/2006,10.32853603,10.42816257,10.19852257,10.21172428,10.32853603,285333506
9/19/2006,10.05755234,10.34846115,9.781834602,10.34771442,10.05755234,573858932
9/20/2006,9.887937546,10.14671803,9.828660011,10.1394949,9.887937546,367283528
9/21/2006,10.13326836,10.17311859,9.959171295,9.970129967,10.13326836,429287065
9/22/2006,10.05680466,10.14821243,9.996530533,10.08669281,10.05680466,186681114
9/25/2006,10.0617857,10.19802475,10.02492428,10.10163689,10.0617857,230352192
9/26/2006,10.13376617,10.15394115,10.00674152,10.09964371,10.13376617,212369039
9/27/2006,10.03538513,10.24211025,10.0216856,10.11956882,10.03538513,235949093
9/28/2006,10.05182266,10.13650608,9.976106644,10.0642767,10.05182266,205061752
9/29/2006,10.0099802,10.10263348,9.997776031,10.09042931,10.0099802,132932403
10/2/2006,9.998522758,10.11209679,9.982583046,10.0099802,9.998522758,146623529
10/3/2006,10.06328011,10.12355423,9.917575836,9.994787216,10.06328011,219407321
10/4/2006,10.35369205,10.35543537,10.03862286,10.0864439,10.35369205,267470802
10/5/2006,10.25680542,10.41695499,10.23314381,10.32878494,10.25680542,232460064
10/6/2006,10.47324371,10.50836182,10.20549679,10.21720314,10.47324371,294559960
10/9/2006,10.68494987,10.75842476,10.54597092,10.58034229,10.68494987,304468963
10/10/2006,10.62642002,10.90537357,10.52031708,10.74871063,10.62642002,393011603
10/11/2006,10.62268353,10.7076149,10.55443859,10.58582211,10.62268353,226260915
10/12/2006,10.64609623,10.70188713,10.56041718,10.6739912,10.64609623,194486260
10/13/2006,10.64260864,10.69740391,10.59927082,10.65406609,10.64260864,145443121
10/16/2006,10.50437737,10.68993187,10.49416542,10.65257168,10.50437737,173423607
10/17/2006,10.4767313,10.55418968,10.37859821,10.46826172,10.4767313,209221284
10/18/2006,10.44360542,10.57909679,10.39852428,10.53526115,10.44360542,241594173
10/19/2006,10.61172485,10.69740391,10.45008087,10.46651936,10.61172485,461864718
10/20/2006,11.44883728,11.45954704,11.29740524,11.43190002,11.44883728,467662368
10/23/2006,11.97461605,12.07075596,11.46627235,11.51384258,11.97461605,606444615
10/24/2006,11.78856373,11.90188885,11.74124146,11.86253643,11.78856373,347706422
10/25/2006,12.11957264,12.16689491,11.83339596,11.89267254,12.11957264,368877480
10/26/2006,12.0822134,12.25307178,12.05979729,12.14647198,12.0822134,282322262
10/27/2006,11.83563709,12.08570004,11.76813984,12.05232525,11.83563709,265150137
10/30/2006,11.86975861,11.96664619,11.70637226,11.82617283,11.86975861,263508004
10/31/2006,11.86527634,12.00898743,11.80176353,11.90686989,11.86527634,252358369
11/1/2006,11.64385605,11.93352032,11.58806515,11.92430496,11.64385605,217865564
11/2/2006,11.70388126,11.79902363,11.61596107,11.64385605,11.70388126,210253137
11/3/2006,11.75095463,11.7995224,11.58308411,11.76166439,11.75095463,197043811
